sys_id,product_id,product_name,product_en_name,category,supplier_name,brand_name,keyword,description,data_time,data_status
1569256,5035,FM Shoes 韓-浪漫復古網紗雕花踝扣尖頭包鞋 36-41,FM Shoes(no.14021176),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM,正韓,踝扣,尖頭包鞋,Carved,雕花,復古,尖頭鞋,尖頭平底鞋,平底鞋,網紗,flats,pointy-toe,Ankle,ankle strap shoes,扣環",,2023-07-25 14:18:55.180,1
1569257,5034,FM Shoes 韓-透氣網拼接尼龍帶休閒拖鞋,FM Shoes(no.14030078),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,正韓,透氣網,拼接,尼龍,休閒拖鞋",,2023-07-25 14:18:55.180,1
1569276,5015,FM Shoes 訂製款-首爾文青拼帶低跟紳士鞋 36-40,FM Shoes(no.12050070),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,首爾,文青,紳士鞋,低跟鞋,紳士,OL,粗跟,金屬,漆皮,亮面,樂福鞋,尖頭,Loafers,Low heels,pointy-toe,Patent leather,Derby",版型:標準版 產地：台灣 前跟高：0.5cm 後跟高：3.5cm 重量：650 g 鞋面：嚴選光澤油紋面料 內裡：透氣人造牛皮鞋墊+乳膠內墊 鞋底：橡膠防滑刻紋底    商品備註： 此款皮革為渲染後處理，面料均為特殊壓紋設計，若有紋路不均皆屬正常現象。  尺寸單位為 CM 以上尺寸規格依37號人工測量，筒高、筒圍每增減一個尺寸增減約0.5CM，僅供參考!,2023-07-25 14:18:55.180,1
1569282,5009,FM Shoes 清新細肩長版內衣組,【FM Shoes】Bra Camisole & Panty Set,內衣,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,FMShoes,清新,細肩內衣,長版,內衣組,Hawooo,代購,台灣,清新細肩長版內衣組,內衣,細肩,長版內衣,內褲,underwear,panties,bra,long top",,2023-07-25 14:18:55.180,1
1569284,5007,FM Shoes 夏日清新側扣式平口內衣組,FM Shoes(no.22180056),內衣,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,FMShoes,FM,清新,側扣內衣,平口內衣,平口內搭,Hawooo,代購,台灣,FM Shoes,夏日清新側扣式平口內衣組,平口,內衣,側扣式,bra,summer",,2023-07-25 14:18:55.180,1
1569286,5005,FM Shoes 日本小林製藥-馬桶消臭用小花瓣香氛凝膠(7.5g x3入),FM Shoes(no.22120136),生活,(FM Shoes) 米斯國際有限公司,FM Shoes,"日本,小林製藥,馬桶消臭,小花瓣,香氛凝膠",,2023-07-25 14:18:55.180,1
1569287,5004,FM Shoes 固定式無鋼圈BRA-T,FM Shoes(no.22180057),內衣,(FM Shoes) 米斯國際有限公司,FM Shoes,"無鋼圈,BRA-T,機能內衣,Hawooo,代購,台灣,FM Shoes",,2023-07-25 14:18:55.180,1
1569288,5003,FM Shoes 混織麻灰高彈力運動壓力褲 灰,FM Shoes(no.22180079-GY),內衣,(FM Shoes) 米斯國際有限公司,FM Shoes,"混織麻灰高彈力運動壓力褲,運動褲,壓力褲,麻灰",,2023-07-25 14:18:55.180,1
1569290,5001,FM Shoes 舒適防走光平口安全褲 F,FM Shoes(no.22180082),內衣,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,防走光,平口,安全褲,涼感內褲,底褲,無痕,平口褲,Safety pants,Seamless pants,Cool pants",FM Shoes 舒適防走光平口安全褲,2023-07-25 14:18:55.180,1
1569296,4995,【FM Shoes】 韓版-英倫翼紋雕花厚底懶人包鞋,【FM Shoes】Korea Style-Wingtip Loafer Sneakers,流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,正韓空運,英倫,雕花,厚底鞋,懶人鞋,包鞋,懶人包鞋,Carved,Loafers,FLATS,透氣,厚底鞋,厚底包鞋,Platform shoes,platform",,2023-07-25 14:18:55.180,1
1569300,4991,FM Shoes 韓-英倫雅痞皮革繫帶低跟牛津鞋,FM Shoes(no.14050333),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,英倫雅痞,皮革,繫帶,牛津鞋",,2023-07-25 14:18:55.180,1
1569301,4990,FM Shoes 正韓-心機時尚超輕魔鬼氈楔型休閒涼鞋,FM Shoes(no.14100147),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,正韓,心機時尚,魔鬼氈,楔型,休閒涼鞋",,2023-07-25 14:18:55.180,1
1569303,4988,FM Shoes 正韓-潮流定番雙釦厚底休閒涼鞋,FM Shoes(no.14410077),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,正韓,潮流定番,雙釦,厚底休閒,涼鞋",,2023-07-25 14:18:55.180,1
1570045,4246,FM Shoes Neu Tral-經典全黑後口袋設計壓力褲,FM Shoes(no.22210052-BK),內衣,(FM Shoes) 米斯國際有限公司,FM Shoes,"經典,後口袋,壓力褲,運動褲",,2023-07-25 14:18:55.180,1
1570046,4245,【FM Shoes】Neu Tral-超彈力顯瘦側開口運動短褲,【FM Shoes】Neu Tral-Super Elastic Slimming Sport Shorts,內衣,(FM Shoes) 米斯國際有限公司,FM Shoes,"顯瘦,運動短褲,FMSHOES,吸濕排汗,運動衣褲,運動,短褲,排汗褲,FM,sports Shorts,sweat,快乾,吸排,DRY",,2023-07-25 14:18:55.180,1
1570048,4243,FM Shoes Neu Tral-顯瘦側透膚網運動壓力褲,FM Shoes(no.22210049),內衣,(FM Shoes) 米斯國際有限公司,FM Shoes,"顯瘦,透膚,壓力褲,運動褲",,2023-07-25 14:18:55.180,1
1570049,4242,【FM Shoes】Neu Tral-桃色壓線側透膚七分壓力褲,【FM Shoes】Neu Tral - Calf Length Compression Pants with Fuchsia Side Stitching,內衣,(FM Shoes) 米斯國際有限公司,FM Shoes,"壓力褲,吸濕排汗,FM shoes,吸濕排汗,運動衣褲,運動,短褲,排汗褲,FM,sports Shorts,sweat,快乾,吸排,DRY",,2023-07-25 14:18:55.180,1
1570050,4241,【FM Shoes】Neu Tral-超透氣雙層防走光運動短褲,【FM Shoes】Neu Tral - Breathable Double Layer Sport Shorts,內衣,(FM Shoes) 米斯國際有限公司,FM Shoes,"透氣,防走光,短褲,吸濕排汗,運動衣褲,運動,短褲,排汗褲,FM,sports Shorts,sweat,快乾,吸排,DRY,吸排運動褲",超顯瘦 雙層運動褲  吸濕排汗材質 親膚柔軟布料 剪裁修飾腿型 時尚質感四色,2023-07-25 14:18:55.180,1
1570053,4238,【FM Shoes】Neu Tral-配色後拉鍊口袋七分壓力褲,【FM Shoes】Neu Tral 3/4 Compression Tights,內衣,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,FMShoes,FM,配色,後拉鍊,七分,壓力褲,顯瘦,運動短褲,吸濕排汗,運動衣褲,運動,短褲,排汗褲,sports Shorts,sweat,快乾,吸排,DRY","台灣熱銷超過25,000件的壓力褲  極致修身 運動時尚 比你想得更舒服、更塑型  飛織配色 品味獨具 透氣材質 速乾排汗 美體輕塑 收服贅肉 幫助合成血紅素 給妳紅潤好氣色",2023-07-25 14:18:55.180,1
1570056,4235,FM Shoes JJ-波希風絨質繞踝綁帶草編包鞋,FM Shoes(no.14010241),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"草編,波希,繞踝,綁帶,草編休閒",,2023-07-25 14:18:55.180,1
1570066,4225,【FM Shoes】Neu Tral-涼感空氣胸墊螢光運動背心(S-L),【FM Shoes】Neu Tral Sports Singlet (S-L),內衣,(FM Shoes) 米斯國際有限公司,FM Shoes,"FMShoes,運動背心,坦克背心,運動短褲,吸濕排汗,運動衣褲,排汗衫,排汗衣,Tank",,2023-07-25 14:18:55.180,1
1570067,4224,FM Shoes Neu Tral-彩色點點透氣舒適運動內衣,FM Shoes (no.22240048),內衣,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,運動,休閒,台灣,代購,hawooo,好物,運動衣褲",,2023-07-25 14:18:55.180,1
1570068,4223,FM Shoes Neu Tral-科技花紋美背交叉運動內衣,FM Shoes (no.22240049),內衣,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,運動,休閒,台灣,代購,hawooo,好物",,2023-07-25 14:18:55.180,1
1570069,4222,FM Shoes Neu Tral-輕薄挖背外搭運動背心 S-L,FM Shoes Neu Tral sport tank top,內衣,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,運動,休閒,挖背背心,背心,吸濕排汗,sport,tank top,undervest,vest,顯瘦,運動短褲,FMSHOES,吸濕排汗,運動衣褲,運動,短褲,排汗衣",每個角度都迷人  運動也能很時尚  吸濕排汗、透氣性佳 大量運動後也能好清爽 挖背設計修飾背部線條 運動也能充滿美感 日常穿搭或是運動時穿搭都十分適合 彰顯出自信的態度和時尚感,2023-07-25 14:18:55.180,1
1570160,4124,玉如阿姨 布洛森精靈內衣(藕紫),Yurubra (no.BRA355A-PU),內衣,玉如阿姨有限公司,玉如阿姨,"玉如阿姨,內衣,胸部,台灣,代購,hawooo,好物",,2023-07-25 14:18:55.180,1
1570235,4046,FM Shoes JJ-摩登金屬多帶繞踝尖頭高跟鞋 黑 35-36,FM Shoes (no.14080205),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,FMShoes,FM,鞋,休閒,高跟鞋,台灣,代購,hawooo,好物,摩登金屬多帶繞踝尖頭高跟鞋,高跟鞋,尖頭,尖頭,金屬,繞踝,細跟,高鞋,尖頭高鞋,民族風,heel shoe",,2023-07-25 14:18:55.180,1
1570239,4042,【FM Shoes】韓-皮質踝帶木紋高跟涼鞋 (酒紅 35-39),【FM Shoes】Ankle Strap Block heel (Red 35-39),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,FMShoes,皮質踝帶木紋高跟涼鞋,木紋高跟涼鞋,木紋粗跟涼鞋,粗跟涼鞋,高跟涼鞋,木跟涼鞋,皮质踝带木纹高跟凉鞋,繞踝高跟涼鞋,繞踝粗跟涼鞋,",版　型 標準版(照原本尺寸購買) 產　地 韓國『中國製作，100％韓國品管空運來台販售』 鞋　面 質感牛紋面料 內　裏 透氣人造豚皮鞋墊+舒適乳膠內墊 鞋　底 嚴選木紋鞋跟+橡膠防滑膠底 重　量 800公克,2023-07-25 14:18:55.180,1
1570261,4020,FM Shoes 韓-編織感撞色楔型涼鞋,FM Shoes Weave Low heel sandals,流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,FMShoes,FM,編織感撞色楔型涼鞋,編織,楔型涼鞋,編織楔型涼鞋,咖啡色楔型涼鞋,撞色楔型涼鞋",,2023-07-25 14:18:55.180,1
1570265,4016,FM Shoes 訂製款-簡約寬帶魔鬼氈低跟涼鞋 黑 36-40,FM Shoes (no.12040013),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,鞋,涼鞋,低跟,台灣,代購,hawooo,好物",,2023-07-25 14:18:55.180,1
1570266,4015,FM Shoes 韓-波西風真皮繞踝綁帶平底涼鞋 綠 40,FM Shoes (no.14010250),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,鞋,涼鞋,平底,波西米亞,真皮,繞踝,綁帶平底涼鞋,綁帶涼鞋,平底涼鞋,麂皮,Bohemia,Suede,Flat sandals,Tie sandals,Straps",,2023-07-25 14:18:55.180,1
1570267,4014,【FM Shoes】韓-雙帶木低跟涼鞋 (37-40) 3色可選,【FM Shoes】Low Heel Sandals (37-40) 3 colors,流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM SHOES,FMSHOES,FM,雙帶木低跟涼鞋,低跟涼鞋,平底涼鞋,涼鞋,双带木低跟凉鞋,釦環涼鞋,釦環平底涼鞋,釦環低跟涼鞋",版　型 標準版(照原本尺寸購買) 產　地 韓國『100%韓國製作、品管空運來台販售』 鞋　面 質感牛紋面料 內　裏 透氣人造豚皮鞋墊+舒 鞋　底 木紋層粗鞋跟+橡膠防 重　量 600公克,2023-07-25 14:18:55.180,1
1570268,4013,FM Shoes 韓-異材質設計感繞腳綁帶涼鞋 黑 38-40,FM Shoes (no.14010255),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,鞋,涼鞋,異材質設計感繞腳綁帶涼鞋,繞踝,綁帶涼鞋,平底涼鞋,綁帶平底涼鞋,Flat sandals,sandals,Straps,Tie sandals",,2023-07-25 14:18:55.180,1
1570269,4012,FM Shoes 訂製款-經典寬帶踝釦小坡跟涼鞋,FM Shoes (no.14040117),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"台灣,代購,hawooo,好物,FM Shoes,鞋,涼鞋",,2023-07-25 14:18:55.180,1
1570270,4011,FM Shoes 皮質工字魔鬼氈木紋高跟,FM Shoes (no.14070205),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"台灣,代購,hawooo,好物,FM Shoes,鞋,高跟",,2023-07-25 14:18:55.180,1
1571439,2753,FM Shoes 韓-輕奢華水鑽趾環平底拖鞋 36-40 2色可選,FM Shoes (no.14030062),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"台灣,代購,hawooo,好物,FM Shoes,平底,拖鞋,輕奢華水鑽趾環平底拖鞋,趾環,平底拖鞋,沙灘,夏天,涼鞋,平底涼鞋,平底,平底鞋,鞋,slipper,flat shoe",FM Shoes 輕奢華水鑽趾環平底拖鞋,2023-07-25 14:18:55.180,1
1571441,2751,FM Shoes 韓-素面鑲金邊楔型草編涼鞋 36-41,FM Shoes (no.14100152),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"台灣,代購,hawooo,好物,FM Shoes,涼鞋,素面",FM Shoes 素面鑲金邊楔型草編涼鞋,2023-07-25 14:18:55.180,1
1571452,2740,FM Shoes 甜美細絨圓頭厚底瑪莉珍包鞋,FM Shoes (no.12400005),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"台灣,代購,hawooo,好物,FM Shoes,包鞋",FM Shoes 甜美細絨圓頭厚底瑪莉珍包鞋,2023-07-25 14:18:55.180,1
1571454,2738,FM Shoes 韓-蛇紋配色繞踝綁結真皮墊涼鞋 杏 36-40,FM Shoes (no.14040106),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"台灣,代購,hawooo,好物,FM Shoes,涼鞋,蛇紋配色繞踝綁結真皮墊涼鞋,蛇紋,綁結,真皮墊涼鞋,羅馬,夏天,沙灘,平底鞋,平底,休閒,鞋,flat shoe,shoe,strap",FM Shoes 蛇紋配色繞踝綁結真皮墊涼鞋,2023-07-25 14:18:55.180,1
1571465,2711,【FM Shoes】JJ-摩登鱷紋多帶繞踝高跟涼鞋,【FM Shoes】JJ-Modern Ankle Strap Fine Sandals,流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,FMShoes,FM,JJ訂製款,摩登鱷紋多帶繞踝高跟涼鞋,鱷紋多帶繞踝高跟涼鞋,繞踝高跟涼鞋,繞踝涼鞋,高跟涼鞋,細跟涼鞋,涼鞋,",版　型 標準版(照原本尺寸購買) 產　地 中國製 鞋　面 質感牛紋面料 內　裏 透氣牛紋面料鞋墊+乳膠內墊 鞋　底 橡膠防滑膠底 重　量 800公克 後跟高 9.7cm,2023-07-25 14:18:55.180,1
1571469,2707,FM Shoes 編織感撞色繞帶草編楔型涼鞋 36-41,FM Shoes (no.14100151),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,涼鞋,鞋子,台灣,撞色,草編,楔型",FM Shoes 織感撞色繞帶草編楔型涼鞋,2023-07-25 14:18:55.180,1
1571472,2704,【FM Shoes】極簡寬面彈性帶平底涼拖鞋,【FM Shoes】Flat Sandal,流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,FMShoes,涼鞋品牌,女鞋,平底鞋,鞋子尺寸,平底鞋推薦,台灣,代購,hawooo,好物,極簡寬面彈性帶平底涼拖鞋,拖鞋,涼鞋,彈性,休閒,平底鞋,鞋,休閒鞋,百搭","簡約懶人涼鞋  短褲,短裙,牛仔褲,寬褲都超好搭",2023-07-25 14:18:55.180,1
1571473,2703,FM Shoes 撞色金屬飾T字夾腳涼鞋 36-40,FM Shoes (no.14010227),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,金屬,鞋子,T字,夾腳,涼鞋",FM Shoes 撞色金屬飾T字夾腳涼鞋,2023-07-25 14:18:55.180,1
1571474,2702,FM Shoes 羅馬縷空磨砂綁帶楔形涼鞋 黑 37,FM Shoes (no.14100144),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,羅馬,涼鞋,鞋子,楔形",FM Shoes 羅馬縷空磨砂綁帶楔形涼鞋,2023-07-25 14:18:55.180,1
1571681,2471,FM Shoes JJ-浪漫慵懶細絨金屬飾楔型包鞋 37-39 三色可選,FM Shoes (no.12110035),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,JJ,浪漫慵懶細絨金屬飾楔型包鞋,楔型包鞋,楔型,包鞋,淑女,名媛,時尚,晚裝,平底鞋,鞋,休閒鞋,百搭,上班族,flat shoe,shoe,wedge shoe",FM Shoes JJ-浪漫慵懶細絨金屬飾楔型包鞋,2023-07-25 14:18:55.180,1
1571682,2470,FM Shoes JJ-英倫摩登漆皮流蘇尖頭包鞋 黑 36-40,FM Shoes (no.14021180),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,JJ,英倫摩登漆皮流蘇尖頭包鞋,英倫,流蘇,尖頭包鞋,尖頭,包鞋,尖頭鞋,尖頭,淑女,名媛,時尚,晚裝,平底鞋,鞋,休閒鞋,百搭,上班族,flat shoe,shoe,casual",FM Shoes JJ-英倫摩登漆皮流蘇尖頭包鞋,2023-07-25 14:18:55.180,1
1571686,2437,FM Shoes JJ-法式浪漫魔鬼氈斜帶尖頭包鞋 36-39,FM Shoes (no.14021183),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,JJ,法式浪漫魔鬼氈斜帶尖頭包鞋",FM Shoes JJ-法式浪漫魔鬼氈斜帶尖頭包鞋,2023-07-25 14:18:55.180,1
1571688,2435,FM Shoes JJ-金屬框飾側V切口芭蕾平底鞋 綠 37,FM Shoes (no.14021184),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,JJ,金屬框飾側V切口芭蕾平底鞋,芭蕾平底鞋,圓頭,平底鞋,平底,鞋,金屬框,淑女,名媛,時尚,百搭,上班族,flat shoe,shoe,OL shoe",FM Shoes JJ-金屬框飾側V切口芭蕾平底鞋,2023-07-25 14:18:55.180,1
1571692,2431,FM Shoes JJ-優雅女伶雙帶釦尖頭平底包鞋 36-39,FM Shoes (no.14021186),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,JJ,優雅女伶雙帶釦尖頭平底包鞋,雙帶釦,尖頭平底包鞋,尖頭鞋,尖頭,淑女,名媛,時尚,晚裝,平底鞋,鞋,休閒鞋,百搭,上班族,flat shoe,shoe,casual shoe",FM Shoes JJ-優雅女伶雙帶釦尖頭平底包鞋,2023-07-25 14:18:55.180,1
1571698,2423,FM Shoes JJ-春夏寬踝帶草編楔型涼鞋 36-40,FM Shoes (no.14070179),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,涼鞋品牌,女鞋,涼鞋,台灣,代購,hawooo,好物,春夏寬踝帶草編楔型涼鞋,楔型涼鞋,楔型,夏天,草編,鞋,wedge sandals,Wedge,sandals,shoe",FM Shoes JJ-春夏寬踝帶草編楔型涼鞋,2023-07-25 14:18:55.180,1
1571703,2418,FM Shoes JJ-羅馬多帶繞踝蛇紋粗跟涼鞋 黑,FM Shoes (no.14070186),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,JJ,羅馬多帶繞踝蛇紋粗跟涼鞋",FM Shoes JJ-羅馬多帶繞踝蛇紋粗跟涼鞋,2023-07-25 14:18:55.180,1
1571704,2417,FM Shoes JJ-奢華聚焦璀璨亮片金跟高跟鞋 槍 35-38,FM Shoes (no.14080190),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,奢華聚焦璀璨亮片金跟高跟鞋,高跟鞋,尖頭鞋,尖頭,亮片,細跟,高跟鞋,氣質,百搭,宴會,顯瘦,high heel shoe,pointy shoe,shoe,party shoe",FM Shoes JJ-奢華聚焦璀璨亮片金跟高跟鞋,2023-07-25 14:18:55.180,1
1571707,2413,FM Shoes NEU TRAL-甜美風朵結繫帶休閒鞋 36-40,FM Shoes (no.14021197),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,NEU TRAL,甜美風朵結繫帶休閒鞋",FM Shoes NEU TRAL-甜美風朵結繫帶休閒鞋,2023-07-25 14:18:55.180,1
1571709,2411,FM Shoes 韓-Neu Tral清新麻繩邊帆布休閒鞋,FM Shoes (no.14021187),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,韓,Neu Tral,清新麻繩邊帆布休閒鞋",FM Shoes 韓-Neu Tral清新麻繩邊帆布休閒鞋,2023-07-25 14:18:55.180,1
1571711,2409,【FM Shoes】NeuTral-雙線帆布休閒鞋(白色),【FM Shoes】NeuTral Canvas shoe(White),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,韓,Neu Tral,潮流指標雙線帆布休閒鞋,帆布休閒鞋,休閒鞋,帆布,跑步鞋,球鞋,平底鞋,鞋,帆布鞋,休閒鞋,百搭,",FM Shoes 韓-Neu Tral潮流指標雙線帆布休閒鞋,2023-07-25 14:18:55.180,1
1571712,2408,FM Shoes 韓-Neu Tral 帆船鞋感繫帶草編休閒鞋,FM Shoes (no.14021189),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,韓,Neu Tral,帆船鞋感繫帶草編休閒鞋,草編休閒",FM Shoes 韓-Neu Tral帆船鞋感繫帶草編休閒鞋,2023-07-25 14:18:55.180,1
1571718,2390,FM Shoes JJ-絨質甜美踝扭結圓頭包鞋 37-40,FM Shoes (no. 14021181),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,絨質,甜美,踝扭結,圓頭包鞋,絨質甜美踝扭結圓頭包鞋,圓頭,包鞋,綁腳,平底鞋,鞋,休閒鞋,百搭,上班族,flat shoe,shoe,casual shoe",FM Shoes 絨質甜美踝扭結圓頭包鞋,2023-07-25 14:18:55.180,1
1571719,2389,FM Shoes 英倫摩登漆皮流蘇尖頭包鞋,FM Shoes (no. 14021180),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,英倫,摩登,漆皮,流蘇,尖頭包鞋",FM Shoes 英倫摩登漆皮流蘇尖頭包鞋,2023-07-25 14:18:55.180,1
1571721,2386,【FM Shoes】JJ-摩登俏麗踝帶金屬楔型瑪莉珍,【FM Shoes】Mary Jane Wedge,流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,摩登,俏麗,踝帶,金屬楔型,瑪莉珍,摩登俏麗踝帶金屬楔型瑪莉珍,楔型,高鞋,尖頭,尖頭楔型,黑色鞋子,黑鞋,卡其色鞋",FM Shoes 摩登俏麗踝帶金屬楔型瑪莉珍,2023-07-25 14:18:55.180,1
1571722,2385,【FM Shoes】JJ-派對焦點絨質金邊金屬跟高跟鞋,,流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,派對焦點,絨質,金邊,金屬跟,高跟鞋,派對焦點絨質金邊金屬跟高跟鞋,高鞋,圓頭,氣質,百搭,宴會,金屬高跟鞋,黑色高跟鞋,灰色高跟鞋,藍色高跟鞋",FM Shoes 派對焦點絨質金邊金屬跟高跟鞋,2023-07-25 14:18:55.180,1
1571723,2384,【FM Shoes】JJ-冬日微甜細絨拼接高跟鞋 (36-40) 2色可選,【FM Shoes】High heels (36-40) 2 colors,流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,冬日,微甜,細絨,拼接,高跟鞋,冬日微甜細絨拼接高跟鞋,尖頭鞋,尖頭,淑女,名媛,高跟鞋,氣質,百搭,宴會,黑鞋,黑色高跟鞋,粉色高跟鞋,粉色鞋子",FM Shoes 冬日微甜細絨拼接高跟鞋,2023-07-25 14:18:55.180,1
1571725,2382,FM Shoes 交叉腳踝繞帶楔型休閒涼鞋 36-40,FM Shoes (no.14100145),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,涼鞋品牌,女鞋,平底鞋,代購,鞋子尺寸,平底鞋推薦,台灣,代購,hawooo,好物,交叉腳踝繞帶楔型休閒涼鞋,涼鞋,楔型,休閒涼鞋,休閒鞋,高鞋,夏天","FM Shoes 極簡時尚兩穿式平底涼鞋,交叉绑带,超修饰腿型,好搭配的一雙鞋,甜美、随性都適合。",2023-07-25 14:18:55.180,1
1571805,2274,FM Shoes 韓-低調耀眼寶石裝飾2way涼拖鞋 黑 37-40,FM Shoes (no.14030048),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,低調耀眼,寶石裝飾,2way,涼拖鞋,拖鞋,涼鞋,低調耀眼寶石裝飾2way涼拖鞋,夏天,沙灘,平底鞋,鞋,休閒鞋,百搭,flat shoe,shoe,slipper",FM Shoes 低調耀眼寶石裝飾2way涼拖鞋,2023-07-25 14:18:55.180,1
1571835,2155,FM Shoes JJ-性感品味金屬踝帶酒杯高跟涼鞋,FM Shoes (no.14070178),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,性感品味金屬踝帶酒杯高跟涼鞋,涼鞋,麂皮",FM Shoes 性感品味金屬踝帶酒杯高跟涼鞋 【精緻麂皮絨面料】讓你不管走在哪都是焦點  【獨家泡綿乳膠鞋墊】好穿好走好舒壓,2023-07-25 14:18:55.180,1
1571868,2092,FM Shoes 韓-防水軟膠可彎折一字平底涼鞋,FM Shoes (no. 14010201),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,韓,防水軟膠可彎折一字平底涼鞋",FM Shoes 韓-防水軟膠可彎折一字平底涼鞋,2023-07-25 14:18:55.180,1
1571880,2080,FM Shoes 韓-涼夏輕甜大花朵平底拖鞋,FM Shoes (no. 14030046),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,韓,涼夏輕甜大花朵平底拖鞋,平底,拖鞋",FM Shoes 韓-涼夏輕甜大花朵平底拖鞋,2023-07-25 14:18:55.180,1
1571882,2076,FM Shoes JJ-質感層次拼色流蘇楔型涼鞋,FM Shoes (no.14040104),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,JJ,質感層次拼色流蘇楔型涼鞋,楔型,流蘇,涼鞋,楔型,楔型涼鞋,流蘇楔型涼鞋,休閒,淑女,鞋,Wedge sandals,sandals,Wedge,shoe",FM Shoes JJ-質感層次拼色流蘇楔型涼鞋  我的波西米亞風 流蘇，楔形涼鞋  氣質與浪漫的結合,2023-07-25 14:18:55.180,1
1571883,2073,FM Shoes JJ-未來感金屬鑲邊點綴楔形涼鞋,FM Shoes (no.14040103),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,JJ,未來感金屬鑲邊點綴楔形涼鞋",FM Shoes JJ-未來感金屬鑲邊點綴楔形涼鞋,2023-07-25 14:18:55.180,1
1571884,2071,FM Shoes JJ-復古女伶正韓高跟包鞋,FM Shoes (no.14080191),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,JJ,復古女伶正韓高跟包鞋,包鞋,復古",FM Shoes JJ-復古女伶正韓高跟包鞋,2023-07-25 14:18:55.180,1
1571893,2028,FM Shoes 細膩手感寬帶魔鬼氈高跟包鞋,FM Shoes (no.14080189),流行,(FM Shoes) 米斯國際有限公司,FM Shoes,"FM Shoes,細膩手感寬帶魔鬼氈高跟包鞋,包鞋,寬帶",FM Shoes 細膩手感寬帶魔鬼氈高跟包鞋,2023-07-25 14:18:55.180,1
